timestamp,ItemId,childid,conveyorid
2025-12-24T23:17:11,45308,100461,3
2025-12-24T23:17:11,12362,101712,1
2025-12-24T23:17:11,34265,110118,5
2025-12-24T23:17:11,12130,100852,3
2025-12-24T23:17:11,66553,103456,3
2025-12-24T23:17:11,4841,117265,5
2025-12-24T23:17:11,65725,116893,5
2025-12-24T23:17:12,53361,104403,2
2025-12-24T23:17:12,59747,111441,3
2025-12-24T23:17:12,1595,112176,1
2025-12-24T23:17:12,48457,100486,1
2025-12-24T23:17:12,52089,110277,3
2025-12-24T23:17:12,45432,115800,3
2025-12-24T23:17:12,29835,108720,5
2025-12-24T23:17:13,27663,103083,5
2025-12-24T23:17:13,64243,102397,5
2025-12-24T23:17:13,64803,115091,1
2025-12-24T23:17:13,2537,100538,1
2025-12-24T23:17:13,9238,104550,5
2025-12-24T23:17:13,54170,105301,2
2025-12-24T23:17:13,18113,116293,2
2025-12-24T23:17:13,28491,111750,3
2025-12-24T23:17:13,33930,111371,1
2025-12-24T23:17:13,68059,106391,5
2025-12-24T23:17:13,64309,118118,2
2025-12-24T23:17:13,36833,117420,4
2025-12-24T23:17:13,60290,112963,1
2025-12-24T23:17:13,53665,115981,4
2025-12-24T23:17:13,44005,104443,3
2025-12-24T23:17:13,33655,117408,1
2025-12-24T23:17:14,33599,115302,3
2025-12-24T23:17:14,55335,107809,3
2025-12-24T23:17:14,58248,101142,1
2025-12-24T23:17:14,8951,111060,3
2025-12-24T23:17:14,32313,110297,1
2025-12-24T23:17:14,52325,102724,2
2025-12-24T23:17:14,7051,112238,4
2025-12-24T23:17:14,37132,108036,2
2025-12-24T23:17:14,16370,109093,3
2025-12-24T23:17:14,10480,110706,1
2025-12-24T23:17:14,57243,110810,2
2025-12-24T23:17:14,17433,104695,3
2025-12-24T23:17:14,1222,101508,3
2025-12-24T23:17:14,14156,117116,1
2025-12-24T23:17:14,54105,103471,1
2025-12-24T23:17:14,17433,107843,5
2025-12-24T23:17:14,45843,109756,2
2025-12-24T23:17:14,10018,117904,5
2025-12-24T23:17:14,12978,110315,5
2025-12-24T23:17:14,20904,116435,4
2025-12-24T23:17:14,14721,109883,5
2025-12-24T23:17:14,23672,105267,2
2025-12-24T23:17:14,35970,105878,5
2025-12-24T23:17:14,1997,107235,2
2025-12-24T23:17:15,54689,108753,2
2025-12-24T23:17:15,15143,102168,4
2025-12-24T23:17:15,26123,103296,4
2025-12-24T23:17:15,66803,103579,4
2025-12-24T23:17:15,68512,115554,1
2025-12-24T23:17:15,31768,116554,1
2025-12-24T23:17:15,58191,115926,5
2025-12-24T23:17:15,18696,105662,3
2025-12-24T23:17:15,49180,116896,2
2025-12-24T23:17:15,50985,113292,5
2025-12-24T23:17:15,28069,110516,4
2025-12-24T23:17:15,22486,117858,4
2025-12-24T23:17:15,17775,102967,2
2025-12-24T23:17:15,36074,107304,1
2025-12-24T23:17:15,61875,105287,4
2025-12-24T23:17:15,844,114950,1
2025-12-24T23:17:15,22570,104639,2
2025-12-24T23:17:16,60057,101273,5
2025-12-24T23:17:16,43923,100502,2
2025-12-24T23:17:16,5292,102452,4
2025-12-24T23:17:16,32418,110747,1
2025-12-24T23:17:16,37617,113479,1
2025-12-24T23:17:16,49509,106918,2
2025-12-24T23:17:16,30990,109897,3
2025-12-24T23:17:16,6750,116781,3
2025-12-24T23:17:16,68103,106167,4
2025-12-24T23:17:16,40363,114544,2
2025-12-24T23:17:16,68185,102036,1
2025-12-24T23:17:16,36155,113659,3
2025-12-24T23:17:16,59917,104500,4
2025-12-24T23:17:16,51663,109785,5
2025-12-24T23:17:16,5374,104634,2
2025-12-24T23:17:16,40121,101686,5
2025-12-24T23:17:16,49517,105400,5
2025-12-24T23:17:16,50950,116779,3
2025-12-24T23:17:16,22350,111371,4
2025-12-24T23:17:16,66731,102277,1
2025-12-24T23:17:16,66361,110536,5
2025-12-24T23:17:17,3595,111788,4
2025-12-24T23:17:17,57821,102786,1
2025-12-24T23:17:17,34360,102634,4
2025-12-24T23:17:17,59680,101762,1
2025-12-24T23:17:17,12992,104782,1
2025-12-24T23:17:17,54336,103384,4
2025-12-24T23:17:17,45843,113113,4
2025-12-24T23:17:17,4353,116836,1
2025-12-24T23:17:17,13484,114306,3
2025-12-24T23:17:17,39952,116868,5
2025-12-24T23:17:17,3144,102831,4
2025-12-24T23:17:17,49382,111506,4
2025-12-24T23:17:17,18807,118209,5
2025-12-24T23:17:17,25620,111309,3
2025-12-24T23:17:18,52688,109207,4
2025-12-24T23:17:18,35527,114465,2
2025-12-24T23:17:18,27705,117173,4
2025-12-24T23:17:18,16013,109978,2
2025-12-24T23:17:18,64143,106478,5
2025-12-24T23:17:18,19933,117891,2
2025-12-24T23:17:18,35014,101853,4
2025-12-24T23:17:18,28702,114581,3
2025-12-24T23:17:18,10060,106573,1
2025-12-24T23:17:18,57101,103791,3
2025-12-24T23:17:18,405,102985,4
2025-12-24T23:17:18,64797,112080,2
2025-12-24T23:17:18,30731,111978,1
2025-12-24T23:17:18,28081,113152,1
2025-12-24T23:17:18,6282,112424,4
2025-12-24T23:17:18,44601,104896,2
2025-12-24T23:17:18,63110,102412,3
2025-12-24T23:17:18,15089,118344,1
2025-12-24T23:17:18,11202,110872,5
2025-12-24T23:17:18,22239,111776,2
2025-12-24T23:17:19,61741,110403,2
2025-12-24T23:17:19,22294,101063,4
2025-12-24T23:17:19,21020,108991,2
2025-12-24T23:17:19,28933,109976,2
2025-12-24T23:17:19,29295,100532,2
2025-12-24T23:17:19,29310,104030,1
2025-12-24T23:17:19,57672,117180,5
2025-12-24T23:17:19,37181,115150,5
2025-12-24T23:17:19,21672,113256,1
2025-12-24T23:17:19,67626,104084,4
2025-12-24T23:17:19,21355,115657,3
2025-12-24T23:17:19,42172,106444,4
2025-12-24T23:17:19,30199,115993,1
2025-12-24T23:17:20,33455,102773,5
2025-12-24T23:17:20,44978,116471,2
2025-12-24T23:17:20,22019,100853,3
2025-12-24T23:17:20,60623,115424,3
2025-12-24T23:17:20,41154,104417,5
2025-12-24T23:17:20,11307,110248,4
2025-12-24T23:17:20,11169,115768,5
2025-12-24T23:17:20,18502,110920,5
2025-12-24T23:17:20,19160,110377,3
2025-12-24T23:17:20,7880,106103,4
2025-12-24T23:17:20,14204,100561,5
2025-12-24T23:17:20,48734,107784,3
2025-12-24T23:17:20,22347,101807,3
2025-12-24T23:17:20,65687,117099,3
2025-12-24T23:17:20,67626,106018,3
2025-12-24T23:17:20,59008,109878,2
2025-12-24T23:17:20,41124,118066,3
2025-12-24T23:17:21,10018,116088,3
2025-12-24T23:17:21,51255,116247,3
2025-12-24T23:17:21,56450,105825,2
2025-12-24T23:17:21,69411,111472,4
2025-12-24T23:17:21,40601,117990,5
2025-12-24T23:17:21,58296,103863,2
2025-12-24T23:17:21,18818,100765,3
2025-12-24T23:17:21,46217,105679,1
2025-12-24T23:17:21,67596,103188,1
2025-12-24T23:17:21,23596,106755,5
2025-12-24T23:17:22,21631,116705,4
2025-12-24T23:17:22,21334,107350,5
2025-12-24T23:17:22,22310,106086,5
2025-12-24T23:17:22,44826,103231,3
2025-12-24T23:17:22,11240,117695,3
2025-12-24T23:17:22,47647,113930,5
2025-12-24T23:17:22,39378,111944,1
2025-12-24T23:17:22,45163,111582,5
2025-12-24T23:17:22,26014,110518,4
2025-12-24T23:17:22,55880,104401,4
2025-12-24T23:17:22,18696,117197,3
2025-12-24T23:17:22,30301,106087,2
2025-12-24T23:17:22,47918,111600,4
2025-12-24T23:17:22,51089,115747,2
2025-12-24T23:17:23,33862,109587,3
2025-12-24T23:17:23,41012,107823,5
2025-12-24T23:17:23,36861,108188,1
2025-12-24T23:17:23,52358,100554,3
2025-12-24T23:17:23,17208,106018,5
2025-12-24T23:17:23,20572,117537,5
2025-12-24T23:17:23,26048,101171,5
2025-12-24T23:17:23,4655,104012,3
2025-12-24T23:17:23,6270,116057,3
2025-12-24T23:17:23,36736,107084,1
2025-12-24T23:17:23,45118,117336,4
2025-12-24T23:17:23,16967,106113,5
2025-12-24T23:17:23,11869,102596,4
2025-12-24T23:17:24,36355,103434,5
2025-12-24T23:17:24,48587,116495,4
2025-12-24T23:17:24,62766,103141,5
2025-12-24T23:17:24,54302,100704,1
2025-12-24T23:17:24,59404,116716,3
2025-12-24T23:17:24,52423,109560,5
2025-12-24T23:17:24,35851,117334,4
2025-12-24T23:17:24,60486,109515,2
2025-12-24T23:17:24,67316,115882,1
2025-12-24T23:17:24,14543,103384,3
2025-12-24T23:17:24,55243,109355,2
2025-12-24T23:17:25,39850,102154,2
2025-12-24T23:17:25,22310,110029,3
2025-12-24T23:17:25,37617,116607,4
2025-12-24T23:17:25,33872,102451,4
2025-12-24T23:17:25,37980,117406,5
2025-12-24T23:17:25,24847,111615,1
2025-12-24T23:17:25,27220,110616,3
2025-12-24T23:17:25,24847,102561,1
2025-12-24T23:17:25,16610,112349,3
2025-12-24T23:17:25,47404,107888,3
2025-12-24T23:17:25,36084,100922,4
2025-12-24T23:17:25,49196,105920,4
2025-12-24T23:17:25,27853,108376,5
2025-12-24T23:17:25,60889,111875,5
2025-12-24T23:17:25,35916,107489,3
2025-12-24T23:17:25,11777,104661,1
2025-12-24T23:17:26,35528,109628,2
2025-12-24T23:17:26,60114,112659,2
2025-12-24T23:17:26,55788,108227,5
2025-12-24T23:17:26,66062,113528,4
2025-12-24T23:17:26,61827,110877,2
2025-12-24T23:17:26,2245,101369,5
2025-12-24T23:17:26,65959,115269,1
2025-12-24T23:17:26,53829,109876,2
2025-12-24T23:17:26,36074,106887,2
2025-12-24T23:17:26,26139,117768,3
2025-12-24T23:17:26,29876,111318,5
2025-12-24T23:17:26,4393,115406,5
2025-12-24T23:17:26,7176,103873,5
2025-12-24T23:17:26,6401,105791,5
2025-12-24T23:17:26,255,103736,5
2025-12-24T23:17:26,42174,109913,1
2025-12-24T23:17:26,3507,111102,4
2025-12-24T23:17:26,36777,115953,4
2025-12-24T23:17:26,25545,117640,2
2025-12-24T23:17:26,7242,118222,4
2025-12-24T23:17:26,25545,116453,2
2025-12-24T23:17:27,30751,110666,2
2025-12-24T23:17:27,27196,105106,5
2025-12-24T23:17:27,29937,102302,1
2025-12-24T23:17:27,19750,107687,3
2025-12-24T23:17:27,15325,113019,1
2025-12-24T23:17:27,41573,109424,4
2025-12-24T23:17:27,29138,111417,4
2025-12-24T23:17:27,53780,101979,4
2025-12-24T23:17:27,321,114714,2
2025-12-24T23:17:27,66172,114178,3
2025-12-24T23:17:27,56366,116983,1
2025-12-24T23:17:27,68257,118316,1
2025-12-24T23:17:27,56645,107783,4
2025-12-24T23:17:27,28920,109020,5
2025-12-24T23:17:27,4450,111659,5
2025-12-24T23:17:28,50765,114505,5
2025-12-24T23:17:28,35344,118227,5
2025-12-24T23:17:28,59680,109811,3
2025-12-24T23:17:28,45493,111631,4
2025-12-24T23:17:28,9964,109460,1
2025-12-24T23:17:28,68814,105083,3
2025-12-24T23:17:28,48487,108591,4
2025-12-24T23:17:28,30302,104532,4
2025-12-24T23:17:28,49967,111927,2
2025-12-24T23:17:28,15357,102354,2
2025-12-24T23:17:28,64859,110387,1
2025-12-24T23:17:28,5838,100364,3
2025-12-24T23:17:28,55572,101897,3
2025-12-24T23:17:28,12572,105299,1
2025-12-24T23:17:28,22239,108635,4
2025-12-24T23:17:29,11335,115866,2
2025-12-24T23:17:29,18637,117926,5
2025-12-24T23:17:29,28501,100968,3
2025-12-24T23:17:29,6678,110087,4
2025-12-24T23:17:29,17270,107717,4
2025-12-24T23:17:29,16593,113336,1
2025-12-24T23:17:29,7194,114213,4
2025-12-24T23:17:29,18401,108521,3
2025-12-24T23:17:29,9782,110937,2
2025-12-24T23:17:29,23976,107937,1
2025-12-24T23:17:30,11243,112766,5
2025-12-24T23:17:30,53158,106788,2
2025-12-24T23:17:30,56205,114861,2
2025-12-24T23:17:30,2810,105631,5
2025-12-24T23:17:30,58191,118178,4
2025-12-24T23:17:30,29041,110752,2
2025-12-24T23:17:30,48862,114844,1
2025-12-24T23:17:30,41627,114775,2
2025-12-24T23:17:30,60575,108130,4
2025-12-24T23:17:30,55788,116424,3
2025-12-24T23:17:30,52062,114937,3
2025-12-24T23:17:31,2426,105340,4
2025-12-24T23:17:31,64347,116389,2
2025-12-24T23:17:31,46788,112665,1
2025-12-24T23:17:31,4173,116468,1
2025-12-24T23:17:31,1603,108008,5
2025-12-24T23:17:31,51134,110097,2
2025-12-24T23:17:31,49745,103679,3
2025-12-24T23:17:31,46124,117377,4
2025-12-24T23:17:31,66362,103876,2
2025-12-24T23:17:31,47541,117680,3
2025-12-24T23:17:31,55387,116527,3
2025-12-24T23:17:31,60260,117059,4
2025-12-24T23:17:31,66731,118083,1
2025-12-24T23:17:31,33197,113696,3
2025-12-24T23:17:31,52688,104999,4
2025-12-24T23:17:31,9189,101883,1
2025-12-24T23:17:31,63345,111261,2
2025-12-24T23:17:32,55167,114221,2
2025-12-24T23:17:32,19932,107346,5
2025-12-24T23:17:32,62965,110273,5
2025-12-24T23:17:32,36160,101875,4
2025-12-24T23:17:32,66959,114669,3
2025-12-24T23:17:32,9128,108052,4
2025-12-24T23:17:32,13534,102426,1
2025-12-24T23:17:32,58267,102133,1
2025-12-24T23:17:32,19937,109069,5
2025-12-24T23:17:32,26962,106031,2
2025-12-24T23:17:32,38477,109252,5
2025-12-24T23:17:32,67670,102307,1
2025-12-24T23:17:32,14834,112895,2
2025-12-24T23:17:32,9844,111614,2
2025-12-24T23:17:32,59631,107020,2
2025-12-24T23:17:32,6260,112509,2
2025-12-24T23:17:33,14639,109340,2
2025-12-24T23:17:33,44701,104934,5
2025-12-24T23:17:33,20059,112384,4
2025-12-24T23:17:33,20004,107001,2
2025-12-24T23:17:33,27761,107946,1
2025-12-24T23:17:33,27432,110540,4
2025-12-24T23:17:33,47227,115825,4
2025-12-24T23:17:33,6931,100972,4
2025-12-24T23:17:33,51224,104429,4
2025-12-24T23:17:33,32873,118290,2
2025-12-24T23:17:33,23577,111756,4
2025-12-24T23:17:33,26177,115183,5
2025-12-24T23:17:33,30881,109529,5
2025-12-24T23:17:33,17153,114133,5
2025-12-24T23:17:33,67256,111579,2
2025-12-24T23:17:33,63574,118215,2
2025-12-24T23:17:33,37389,110200,5
2025-12-24T23:17:33,41541,114518,1
2025-12-24T23:17:33,49728,113680,1
2025-12-24T23:17:33,11128,109077,2
2025-12-24T23:17:33,57095,102427,5
2025-12-24T23:17:34,32977,112681,2
2025-12-24T23:17:34,2722,113771,4
2025-12-24T23:17:34,23354,116311,1
2025-12-24T23:17:34,58310,105125,2
2025-12-24T23:17:34,27220,113722,3
2025-12-24T23:17:34,40515,103951,5
2025-12-24T23:17:34,27131,115724,5
2025-12-24T23:17:34,12216,106909,3
2025-12-24T23:17:34,65740,114614,4
2025-12-24T23:17:34,27937,107013,3
2025-12-24T23:17:34,54231,102608,3
2025-12-24T23:17:34,51612,112389,4
2025-12-24T23:17:34,29465,108823,5
2025-12-24T23:17:34,11423,102881,5
2025-12-24T23:17:34,17153,116213,3
2025-12-24T23:17:34,13271,111344,1
2025-12-24T23:17:35,25476,114975,4
2025-12-24T23:17:35,18469,118244,2
2025-12-24T23:17:35,51596,115424,1
2025-12-24T23:17:35,68228,103881,2
2025-12-24T23:17:35,49379,105227,1
2025-12-24T23:17:35,2823,117156,2
2025-12-24T23:17:35,28901,102386,4
2025-12-24T23:17:35,50846,101952,2
2025-12-24T23:17:35,57497,115428,4
2025-12-24T23:17:35,34828,113007,3
2025-12-24T23:17:35,49876,111685,4
2025-12-24T23:17:35,10587,114814,5
2025-12-24T23:17:35,25229,106362,3
2025-12-24T23:17:35,45114,102288,2
2025-12-24T23:17:35,30306,113357,4
2025-12-24T23:17:35,35022,109983,5
2025-12-24T23:17:36,19324,114748,1
2025-12-24T23:17:36,1977,107949,1
2025-12-24T23:17:36,12610,113691,1
2025-12-24T23:17:36,17137,102983,1
2025-12-24T23:17:36,8640,115308,5
2025-12-24T23:17:36,69214,106162,2
2025-12-24T23:17:36,39467,116847,4
2025-12-24T23:17:36,66581,113551,1
2025-12-24T23:17:36,14150,111345,5
2025-12-24T23:17:36,30916,116906,4
2025-12-24T23:17:36,22772,116750,2
2025-12-24T23:17:36,6098,116756,2
2025-12-24T23:17:37,43174,115931,2
2025-12-24T23:17:37,18588,107410,4
2025-12-24T23:17:37,55256,108523,3
2025-12-24T23:17:37,59797,109306,3
2025-12-24T23:17:37,27540,102282,3
2025-12-24T23:17:37,60341,116118,5
2025-12-24T23:17:37,54243,107409,1
2025-12-24T23:17:37,21590,107798,1
2025-12-24T23:17:37,37132,116795,5
2025-12-24T23:17:38,29620,110935,3
2025-12-24T23:17:38,7644,104381,1
2025-12-24T23:17:38,29692,118245,4
2025-12-24T23:17:38,9801,117166,2
2025-12-24T23:17:38,4045,105793,1
2025-12-24T23:17:38,44420,117926,2
2025-12-24T23:17:38,48161,114203,5
2025-12-24T23:17:38,11490,103545,4
2025-12-24T23:17:38,29208,117381,3
2025-12-24T23:17:38,41627,101179,5
2025-12-24T23:17:38,7872,108709,1
2025-12-24T23:17:38,40544,113090,3
2025-12-24T23:17:38,13143,105229,4
2025-12-24T23:17:38,57580,107452,4
2025-12-24T23:17:38,181,112630,1
2025-12-24T23:17:38,13591,112116,2
2025-12-24T23:17:38,23888,101206,2
2025-12-24T23:17:38,22449,106806,5
2025-12-24T23:17:38,13652,106822,2
2025-12-24T23:17:38,34319,102006,3
2025-12-24T23:17:39,67647,106337,1
2025-12-24T23:17:39,14610,114229,1
2025-12-24T23:17:39,35227,100388,2
2025-12-24T23:17:39,4393,109680,5
2025-12-24T23:17:39,4420,101283,5
2025-12-24T23:17:39,29545,102169,3
2025-12-24T23:17:39,55531,115052,1
2025-12-24T23:17:39,68631,103910,5
2025-12-24T23:17:39,39601,103511,5
2025-12-24T23:17:39,61352,112211,3
2025-12-24T23:17:39,58772,111965,3
2025-12-24T23:17:39,57090,110004,4
2025-12-24T23:17:39,23964,116537,5
2025-12-24T23:17:39,10709,101976,1
2025-12-24T23:17:39,27808,109163,4
2025-12-24T23:17:40,52411,108893,1
2025-12-24T23:17:40,13679,110523,3
2025-12-24T23:17:40,51765,110825,4
2025-12-24T23:17:40,43271,105553,5
2025-12-24T23:17:40,51663,101002,4
2025-12-24T23:17:40,22730,102761,4
2025-12-24T23:17:40,29554,104326,5
2025-12-24T23:17:40,33862,105506,1
2025-12-24T23:17:40,54060,107645,4
2025-12-24T23:17:40,10176,113712,3
2025-12-24T23:17:40,22633,116027,3
2025-12-24T23:17:40,52397,111250,1
2025-12-24T23:17:40,21014,104858,2
2025-12-24T23:17:40,68852,101799,2
2025-12-24T23:17:40,13246,107086,1
2025-12-24T23:17:40,63907,111013,4
2025-12-24T23:17:41,55678,118294,5
2025-12-24T23:17:41,32576,117413,5
2025-12-24T23:17:41,51663,108563,5
2025-12-24T23:17:41,8729,107309,1
2025-12-24T23:17:41,58686,113880,3
2025-12-24T23:17:41,48372,109605,4
2025-12-24T23:17:41,66576,115874,2
2025-12-24T23:17:41,16113,115711,3
2025-12-24T23:17:41,14530,117684,4
2025-12-24T23:17:41,26819,107354,5
2025-12-24T23:17:41,4841,103106,2
2025-12-24T23:17:41,33872,117345,5
2025-12-24T23:17:41,7256,110816,3
2025-12-24T23:17:41,9691,101204,1
2025-12-24T23:17:41,5951,106821,2
2025-12-24T23:17:41,15408,109178,4
2025-12-24T23:17:41,42388,107451,5
2025-12-24T23:17:41,49745,117105,4
2025-12-24T23:17:41,69353,101415,2
2025-12-24T23:17:41,22350,112759,3
2025-12-24T23:17:42,56328,111348,2
2025-12-24T23:17:42,21355,117522,4
2025-12-24T23:17:42,26023,101615,1
2025-12-24T23:17:42,52268,110777,5
2025-12-24T23:17:42,29295,100985,5
2025-12-24T23:17:42,37792,117142,2
2025-12-24T23:17:42,64322,110015,1
2025-12-24T23:17:42,52605,117742,5
2025-12-24T23:17:43,51658,114605,3
2025-12-24T23:17:43,20702,112490,5
2025-12-24T23:17:43,59660,103564,5
2025-12-24T23:17:43,2416,117567,2
2025-12-24T23:17:43,7226,115067,2
2025-12-24T23:17:43,23823,115245,3
2025-12-24T23:17:43,35220,100780,5
2025-12-24T23:17:43,49528,101977,5
2025-12-24T23:17:43,53096,118037,3
2025-12-24T23:17:43,22251,110210,4
2025-12-24T23:17:43,44834,114102,5
2025-12-24T23:17:43,46636,102593,3
2025-12-24T23:17:43,6156,115908,5
2025-12-24T23:17:43,18019,103498,5
2025-12-24T23:17:43,28936,103566,3
2025-12-24T23:17:43,46473,112013,3
2025-12-24T23:17:43,8041,101828,2
2025-12-24T23:17:43,64767,113630,3
2025-12-24T23:17:43,23549,114427,5
2025-12-24T23:17:43,22081,115204,1
2025-12-24T23:17:44,2944,110630,5
2025-12-24T23:17:44,35395,106537,2
2025-12-24T23:17:44,41124,108152,5
2025-12-24T23:17:44,49012,107916,1
2025-12-24T23:17:44,51783,103688,2
2025-12-24T23:17:44,22789,102940,5
2025-12-24T23:17:44,46439,118307,5
2025-12-24T23:17:44,26580,108968,1
2025-12-24T23:17:44,60335,114168,4
2025-12-24T23:17:44,31545,101063,1
2025-12-24T23:17:44,30426,114157,5
2025-12-24T23:17:45,45290,109290,3
2025-12-24T23:17:45,13915,109319,4
2025-12-24T23:17:45,28171,108580,5
2025-12-24T23:17:45,9871,110743,3
2025-12-24T23:17:45,46776,111701,1
2025-12-24T23:17:45,22786,105482,2
2025-12-24T23:17:45,6133,107599,1
2025-12-24T23:17:45,16370,112977,3
2025-12-24T23:17:45,48381,109306,4
2025-12-24T23:17:45,44740,117296,2
2025-12-24T23:17:45,47918,117385,1
2025-12-24T23:17:45,1083,118256,2
2025-12-24T23:17:45,40173,115274,5
2025-12-24T23:17:45,21923,117911,1
2025-12-24T23:17:46,28712,108789,4
2025-12-24T23:17:46,49429,108247,3
2025-12-24T23:17:46,19492,111219,5
2025-12-24T23:17:46,15216,110371,2
2025-12-24T23:17:46,53250,105793,1
2025-12-24T23:17:46,19982,113794,5
2025-12-24T23:17:46,6636,112980,3
2025-12-24T23:17:46,43852,108085,5
2025-12-24T23:17:46,41388,112315,5
2025-12-24T23:17:46,3704,113474,5
2025-12-24T23:17:46,65250,111085,5
2025-12-24T23:17:46,9720,105466,2
2025-12-24T23:17:46,66117,112201,4
2025-12-24T23:17:46,41992,117123,3
2025-12-24T23:17:46,37314,102229,2
2025-12-24T23:17:46,29507,115270,5
2025-12-24T23:17:46,46217,117005,2
2025-12-24T23:17:47,8907,112390,3
2025-12-24T23:17:47,30476,115660,4
2025-12-24T23:17:47,35344,105376,2
2025-12-24T23:17:47,41212,103264,2
2025-12-24T23:17:47,64593,113013,5
2025-12-24T23:17:47,46199,107391,1
2025-12-24T23:17:47,44527,101153,5
2025-12-24T23:17:47,64350,110229,2
2025-12-24T23:17:47,62463,101036,5
2025-12-24T23:17:47,49153,102916,1
2025-12-24T23:17:47,58269,101984,5
2025-12-24T23:17:47,55654,115417,4
2025-12-24T23:17:48,56653,101853,5
2025-12-24T23:17:48,49180,112103,3
2025-12-24T23:17:48,62080,112103,2
2025-12-24T23:17:48,48636,107141,1
2025-12-24T23:17:48,30058,109251,4
2025-12-24T23:17:48,21088,104345,4
2025-12-24T23:17:48,10921,101763,4
2025-12-24T23:17:49,11029,117470,4
2025-12-24T23:17:49,33783,111971,2
2025-12-24T23:17:49,40214,116534,1
2025-12-24T23:17:49,61738,117491,1
2025-12-24T23:17:50,1490,108508,3
2025-12-24T23:17:50,22837,103594,2
2025-12-24T23:17:50,25823,113607,4
2025-12-24T23:17:50,16399,104732,3
2025-12-24T23:17:50,39156,113970,1
2025-12-24T23:17:50,56366,111546,4
2025-12-24T23:17:50,47389,107932,5
2025-12-24T23:17:50,44499,106938,1
2025-12-24T23:17:50,21729,108250,4
2025-12-24T23:17:50,51608,107523,4
2025-12-24T23:17:50,39473,116382,3
2025-12-24T23:17:50,30476,101760,4
2025-12-24T23:17:50,26724,111805,3
2025-12-24T23:17:50,33322,112837,2
2025-12-24T23:17:50,15985,104129,2
2025-12-24T23:17:51,56364,113959,5
2025-12-24T23:17:51,14448,111425,2
2025-12-24T23:17:51,68441,104713,1
2025-12-24T23:17:51,1759,105343,5
2025-12-24T23:17:51,55134,111362,5
2025-12-24T23:17:51,9328,104641,1
2025-12-24T23:17:51,11862,103289,4
2025-12-24T23:17:51,18173,100660,4
2025-12-24T23:17:51,18181,103147,4
2025-12-24T23:17:51,36928,107500,4
2025-12-24T23:17:51,49851,116183,2
2025-12-24T23:17:51,47383,112922,5
2025-12-24T23:17:52,32527,116722,5
2025-12-24T23:17:52,66048,109471,1
2025-12-24T23:17:52,7149,103244,3
2025-12-24T23:17:52,51451,114980,3
2025-12-24T23:17:52,47182,112739,1
2025-12-24T23:17:52,14798,113780,1
2025-12-24T23:17:52,35718,114834,5
2025-12-24T23:17:52,28883,104469,4
2025-12-24T23:17:52,24054,101040,5
2025-12-24T23:17:52,12510,109939,5
2025-12-24T23:17:52,47045,107161,3
2025-12-24T23:17:52,34760,112975,5
2025-12-24T23:17:52,30903,105707,5
2025-12-24T23:17:53,9006,115299,1
2025-12-24T23:17:53,34176,112994,5
2025-12-24T23:17:53,32574,118046,4
2025-12-24T23:17:53,20030,116555,1
2025-12-24T23:17:53,44477,102902,1
2025-12-24T23:17:53,56226,110628,5
2025-12-24T23:17:53,68679,103934,5
2025-12-24T23:17:53,10291,100968,3
2025-12-24T23:17:53,1547,102088,5
2025-12-24T23:17:53,9044,109888,1
2025-12-24T23:17:53,43077,108977,2
2025-12-24T23:17:54,52154,102190,4
2025-12-24T23:17:54,59447,110801,3
2025-12-24T23:17:54,61997,107986,4
2025-12-24T23:17:54,7226,106705,1
2025-12-24T23:17:54,8646,111145,1
2025-12-24T23:17:54,35004,103249,2
2025-12-24T23:17:54,19982,116975,2
2025-12-24T23:17:54,57148,105615,5
2025-12-24T23:17:54,21210,114411,4
2025-12-24T23:17:54,39850,104966,5
2025-12-24T23:17:54,58928,116957,1
2025-12-24T23:17:55,34116,118141,3
2025-12-24T23:17:55,6990,104643,1
2025-12-24T23:17:55,12420,108396,4
2025-12-24T23:17:55,14572,113486,1
2025-12-24T23:17:55,42098,111631,4
2025-12-24T23:17:55,1143,114014,1
2025-12-24T23:17:55,65439,105984,3
2025-12-24T23:17:55,53292,106329,3
2025-12-24T23:17:55,49227,109500,1
2025-12-24T23:17:55,58734,109062,1
2025-12-24T23:17:55,34683,117901,4
2025-12-24T23:17:55,18019,114185,2
2025-12-24T23:17:55,42732,112379,5
2025-12-24T23:17:56,28716,113923,3
2025-12-24T23:17:56,42881,100428,4
2025-12-24T23:17:56,15572,107868,2
2025-12-24T23:17:56,42351,115104,3
2025-12-24T23:17:56,39894,117975,5
2025-12-24T23:17:56,10144,107813,1
2025-12-24T23:17:56,12298,113093,5
2025-12-24T23:17:56,62,112961,1
2025-12-24T23:17:56,42169,117030,4
2025-12-24T23:17:56,17934,101855,3
2025-12-24T23:17:56,60123,103435,5
2025-12-24T23:17:56,55321,105625,4
2025-12-24T23:17:56,4835,110432,5
2025-12-24T23:17:56,21724,115614,3
2025-12-24T23:17:56,52878,111393,4
2025-12-24T23:17:56,53586,108156,4
2025-12-24T23:17:56,7149,116326,5
2025-12-24T23:17:56,44174,117791,5
2025-12-24T23:17:56,22508,101539,5
2025-12-24T23:17:56,19611,114478,4
2025-12-24T23:17:56,25912,109442,4
2025-12-24T23:17:56,2157,116689,3
2025-12-24T23:17:57,14721,107381,5
2025-12-24T23:17:57,32968,112607,5
2025-12-24T23:17:57,13018,103877,1
2025-12-24T23:17:57,68693,104429,3
2025-12-24T23:17:57,25476,116671,2
2025-12-24T23:17:57,32911,103930,5
